"region","time","contents","Population and population changes, by region, time and contents"
"0 The whole country","1951","Population",3280296
"0 The whole country","1951","Live births",60571
"0 The whole country","1951","Deaths",27736
"0 The whole country","1951","In-migration",6046
"0 The whole country","1951","Emigration",10172
"0 The whole country","1952","Population",3310821
"0 The whole country","1952","Live births",62543
"0 The whole country","1952","Deaths",28417
"0 The whole country","1952","In-migration",5967
"0 The whole country","1952","Emigration",7803
"0 The whole country","1953","Population",3342754
"0 The whole country","1953","Live births",62985
"0 The whole country","1953","Deaths",28412
"0 The whole country","1953","In-migration",6454
"0 The whole country","1953","Emigration",7529
"0 The whole country","1954","Population",3375870
"0 The whole country","1954","Live births",62739
"0 The whole country","1954","Deaths",29158
"0 The whole country","1954","In-migration",6005
"0 The whole country","1954","Emigration",7295
"0 The whole country","1955","Population",3408161
"0 The whole country","1955","Live births",63552
"0 The whole country","1955","Deaths",29099
"0 The whole country","1955","In-migration",7089
"0 The whole country","1955","Emigration",8728
"0 The whole country","1956","Population",3445673
"0 The whole country","1956","Live births",64171
"0 The whole country","1956","Deaths",29981
"0 The whole country","1956","In-migration",8092
"0 The whole country","1956","Emigration",10156
"0 The whole country","1957","Population",3477786
"0 The whole country","1957","Live births",63063
"0 The whole country","1957","Deaths",30560
"0 The whole country","1957","In-migration",12263
"0 The whole country","1957","Emigration",12599
"0 The whole country","1958","Population",3510199
"0 The whole country","1958","Live births",62985
"0 The whole country","1958","Deaths",31645
"0 The whole country","1958","In-migration",10161
"0 The whole country","1958","Emigration",11266
"0 The whole country","1959","Population",3540531
"0 The whole country","1959","Live births",63005
"0 The whole country","1959","Deaths",31761
"0 The whole country","1959","In-migration",10586
"0 The whole country","1959","Emigration",11807
"0 The whole country","1960","Population",3570554
"0 The whole country","1960","Live births",61880
"0 The whole country","1960","Deaths",32543
"0 The whole country","1960","In-migration",13536
"0 The whole country","1960","Emigration",18681
"0 The whole country","1961","Population",3594771
"0 The whole country","1961","Live births",62555
"0 The whole country","1961","Deaths",33313
"0 The whole country","1961","In-migration",11426
"0 The whole country","1961","Emigration",10610
"0 The whole country","1962","Population",3624829
"0 The whole country","1962","Live births",62254
"0 The whole country","1962","Deaths",34318
"0 The whole country","1962","In-migration",12778
"0 The whole country","1962","Emigration",12534
"0 The whole country","1963","Population",3653009
"0 The whole country","1963","Live births",63290
"0 The whole country","1963","Deaths",36850
"0 The whole country","1963","In-migration",11983
"0 The whole country","1963","Emigration",11364
"0 The whole country","1964","Population",3680068
"0 The whole country","1964","Live births",65570
"0 The whole country","1964","Deaths",35171
"0 The whole country","1964","In-migration",12406
"0 The whole country","1964","Emigration",14264
"0 The whole country","1965","Population",3708609
"0 The whole country","1965","Live births",66277
"0 The whole country","1965","Deaths",35317
"0 The whole country","1965","In-migration",12148
"0 The whole country","1965","Emigration",14021
"0 The whole country","1966","Population",3737696
"0 The whole country","1966","Live births",67061
"0 The whole country","1966","Deaths",36010
"0 The whole country","1966","In-migration",12446
"0 The whole country","1966","Emigration",13391
"0 The whole country","1967","Population",3769559
"0 The whole country","1967","Live births",66779
"0 The whole country","1967","Deaths",36216
"0 The whole country","1967","In-migration",15379
"0 The whole country","1967","Emigration",13022
"0 The whole country","1968","Population",3802479
"0 The whole country","1968","Live births",67350
"0 The whole country","1968","Deaths",37668
"0 The whole country","1968","In-migration",15350
"0 The whole country","1968","Emigration",13644
"0 The whole country","1969","Population",3835486
"0 The whole country","1969","Live births",67746
"0 The whole country","1969","Deaths",38994
"0 The whole country","1969","In-migration",15641
"0 The whole country","1969","Emigration",13526
"0 The whole country","1970","Population",3866468
"0 The whole country","1970","Live births",64551
"0 The whole country","1970","Deaths",38723
"0 The whole country","1970","In-migration",17383
"0 The whole country","1970","Emigration",18352
"0 The whole country","1971","Population",3888305
"0 The whole country","1971","Live births",65550
"0 The whole country","1971","Deaths",38981
"0 The whole country","1971","In-migration",19297
"0 The whole country","1971","Emigration",12682
"0 The whole country","1972","Population",3917773
"0 The whole country","1972","Live births",64260
"0 The whole country","1972","Deaths",39375
"0 The whole country","1972","In-migration",18388
"0 The whole country","1972","Emigration",13965
"0 The whole country","1973","Population",3948235
"0 The whole country","1973","Live births",61208
"0 The whole country","1973","Deaths",39958
"0 The whole country","1973","In-migration",17383
"0 The whole country","1973","Emigration",13939
"0 The whole country","1974","Population",3972990
"0 The whole country","1974","Live births",59603
"0 The whole country","1974","Deaths",39464
"0 The whole country","1974","In-migration",19209
"0 The whole country","1974","Emigration",14287
"0 The whole country","1975","Population",3997525
"0 The whole country","1975","Live births",56345
"0 The whole country","1975","Deaths",40061
"0 The whole country","1975","In-migration",19551
"0 The whole country","1975","Emigration",14782
"0 The whole country","1976","Population",4017101
"0 The whole country","1976","Live births",53474
"0 The whole country","1976","Deaths",40216
"0 The whole country","1976","In-migration",18955
"0 The whole country","1976","Emigration",14066
"0 The whole country","1977","Population",4035202
"0 The whole country","1977","Live births",50877
"0 The whole country","1977","Deaths",39824
"0 The whole country","1977","In-migration",19403
"0 The whole country","1977","Emigration",14369
"0 The whole country","1978","Population",4051208
"0 The whole country","1978","Live births",51749
"0 The whole country","1978","Deaths",40682
"0 The whole country","1978","In-migration",18825
"0 The whole country","1978","Emigration",14851
"0 The whole country","1979","Population",4066134
"0 The whole country","1979","Live births",51580
"0 The whole country","1979","Deaths",41632
"0 The whole country","1979","In-migration",17831
"0 The whole country","1979","Emigration",15085
"0 The whole country","1980","Population",4078900
"0 The whole country","1980","Live births",51039
"0 The whole country","1980","Deaths",41340
"0 The whole country","1980","In-migration",18776
"0 The whole country","1980","Emigration",14705
"0 The whole country","1981","Population",4092340
"0 The whole country","1981","Live births",50708
"0 The whole country","1981","Deaths",41893
"0 The whole country","1981","In-migration",19698
"0 The whole country","1981","Emigration",14522
"0 The whole country","1982","Population",4107063
"0 The whole country","1982","Live births",51245
"0 The whole country","1982","Deaths",41454
"0 The whole country","1982","In-migration",20468
"0 The whole country","1982","Emigration",14728
"0 The whole country","1983","Population",4122511
"0 The whole country","1983","Live births",49937
"0 The whole country","1983","Deaths",42224
"0 The whole country","1983","In-migration",20063
"0 The whole country","1983","Emigration",15778
"0 The whole country","1984","Population",4134353
"0 The whole country","1984","Live births",50274
"0 The whole country","1984","Deaths",42581
"0 The whole country","1984","In-migration",19688
"0 The whole country","1984","Emigration",15927
"0 The whole country","1985","Population",4145845
"0 The whole country","1985","Live births",51134
"0 The whole country","1985","Deaths",44372
"0 The whole country","1985","In-migration",21858
"0 The whole country","1985","Emigration",15630
"0 The whole country","1986","Population",4159187
"0 The whole country","1986","Live births",52514
"0 The whole country","1986","Deaths",43560
"0 The whole country","1986","In-migration",24196
"0 The whole country","1986","Emigration",16745
"0 The whole country","1987","Population",4175521
"0 The whole country","1987","Live births",54027
"0 The whole country","1987","Deaths",44959
"0 The whole country","1987","In-migration",31149
"0 The whole country","1987","Emigration",17380
"0 The whole country","1988","Population",4198289
"0 The whole country","1988","Live births",57526
"0 The whole country","1988","Deaths",45354
"0 The whole country","1988","In-migration",29964
"0 The whole country","1988","Emigration",19821
"0 The whole country","1989","Population",4220686
"0 The whole country","1989","Live births",59303
"0 The whole country","1989","Deaths",45173
"0 The whole country","1989","In-migration",25847
"0 The whole country","1989","Emigration",27300
"0 The whole country","1990","Population",4233116
"0 The whole country","1990","Live births",60939
"0 The whole country","1990","Deaths",46021
"0 The whole country","1990","In-migration",25494
"0 The whole country","1990","Emigration",23784
"0 The whole country","1991","Population",4249830
"0 The whole country","1991","Live births",60808
"0 The whole country","1991","Deaths",44923
"0 The whole country","1991","In-migration",26283
"0 The whole country","1991","Emigration",18238
"0 The whole country","1992","Population",4273634
"0 The whole country","1992","Live births",60109
"0 The whole country","1992","Deaths",44731
"0 The whole country","1992","In-migration",26743
"0 The whole country","1992","Emigration",16801
"0 The whole country","1993","Population",4299167
"0 The whole country","1993","Live births",59678
"0 The whole country","1993","Deaths",46597
"0 The whole country","1993","In-migration",31711
"0 The whole country","1993","Emigration",18903
"0 The whole country","1994","Population",4324815
"0 The whole country","1994","Live births",60092
"0 The whole country","1994","Deaths",44071
"0 The whole country","1994","In-migration",26911
"0 The whole country","1994","Emigration",19475
"0 The whole country","1995","Population",4348410
"0 The whole country","1995","Live births",60292
"0 The whole country","1995","Deaths",45190
"0 The whole country","1995","In-migration",25678
"0 The whole country","1995","Emigration",19312
"0 The whole country","1996","Population",4369957
"0 The whole country","1996","Live births",60927
"0 The whole country","1996","Deaths",43860
"0 The whole country","1996","In-migration",26407
"0 The whole country","1996","Emigration",20590
"0 The whole country","1997","Population",4392714
"0 The whole country","1997","Live births",59801
"0 The whole country","1997","Deaths",44595
"0 The whole country","1997","In-migration",31957
"0 The whole country","1997","Emigration",21257
"0 The whole country","1998","Population",4417599
"0 The whole country","1998","Live births",58352
"0 The whole country","1998","Deaths",44112
"0 The whole country","1998","In-migration",36704
"0 The whole country","1998","Emigration",22881
"0 The whole country","1999","Population",4445329
"0 The whole country","1999","Live births",59298
"0 The whole country","1999","Deaths",45170
"0 The whole country","1999","In-migration",41841
"0 The whole country","1999","Emigration",22842
"0 The whole country","2000","Population",4478497
"0 The whole country","2000","Live births",59234
"0 The whole country","2000","Deaths",44002
"0 The whole country","2000","In-migration",36542
"0 The whole country","2000","Emigration",26854
"0 The whole country","2001","Population",4503436
"0 The whole country","2001","Live births",56696
"0 The whole country","2001","Deaths",43981
"0 The whole country","2001","In-migration",34264
"0 The whole country","2001","Emigration",26309
"0 The whole country","2002","Population",4524066
"0 The whole country","2002","Live births",55434
"0 The whole country","2002","Deaths",44465
"0 The whole country","2002","In-migration",40122
"0 The whole country","2002","Emigration",22948
"0 The whole country","2003","Population",4552252
"0 The whole country","2003","Live births",56458
"0 The whole country","2003","Deaths",42478
"0 The whole country","2003","In-migration",35957
"0 The whole country","2003","Emigration",24672
"0 The whole country","2004","Population",4577457
"0 The whole country","2004","Live births",56951
"0 The whole country","2004","Deaths",41200
"0 The whole country","2004","In-migration",36482
"0 The whole country","2004","Emigration",23271
"0 The whole country","2005","Population",4606363
"0 The whole country","2005","Live births",56756
"0 The whole country","2005","Deaths",41232
"0 The whole country","2005","In-migration",40148
"0 The whole country","2005","Emigration",21709
"0 The whole country","2006","Population",4640219
"0 The whole country","2006","Live births",58545
"0 The whole country","2006","Deaths",41253
"0 The whole country","2006","In-migration",45776
"0 The whole country","2006","Emigration",22053
"0 The whole country","2007","Population",4681134
"0 The whole country","2007","Live births",58459
"0 The whole country","2007","Deaths",41954
"0 The whole country","2007","In-migration",61774
"0 The whole country","2007","Emigration",22122
"0 The whole country","2008","Population",4737171
"0 The whole country","2008","Live births",60497
"0 The whole country","2008","Deaths",41712
"0 The whole country","2008","In-migration",66961
"0 The whole country","2008","Emigration",23615
"0 The whole country","2009","Population",4799252
"0 The whole country","2009","Live births",61807
"0 The whole country","2009","Deaths",41449
"0 The whole country","2009","In-migration",65186
"0 The whole country","2009","Emigration",26549
"0 The whole country","2010","Population",4858199
"0 The whole country","2010","Live births",61442
"0 The whole country","2010","Deaths",41499
"0 The whole country","2010","In-migration",73852
"0 The whole country","2010","Emigration",31506
"0 The whole country","2011","Population",4920305
"0 The whole country","2011","Live births",60220
"0 The whole country","2011","Deaths",41393
"0 The whole country","2011","In-migration",79498
"0 The whole country","2011","Emigration",32466
"0 The whole country","2012","Population",4985870
"0 The whole country","2012","Live births",60255
"0 The whole country","2012","Deaths",41992
"0 The whole country","2012","In-migration",78570
"0 The whole country","2012","Emigration",31227
"0 The whole country","2013","Population",5051275
"0 The whole country","2013","Live births",58995
"0 The whole country","2013","Deaths",41282
"0 The whole country","2013","In-migration",75789
"0 The whole country","2013","Emigration",35716
"0 The whole country","2014","Population",5109056
"0 The whole country","2014","Live births",59084
"0 The whole country","2014","Deaths",40394
"0 The whole country","2014","In-migration",70030
"0 The whole country","2014","Emigration",31875
"0 The whole country","2015","Population",5165802
"0 The whole country","2015","Live births",59058
"0 The whole country","2015","Deaths",40727
"0 The whole country","2015","In-migration",67276
"0 The whole country","2015","Emigration",37474
"0 The whole country","2016","Population",5213985
"0 The whole country","2016","Live births",58890
"0 The whole country","2016","Deaths",40726
"0 The whole country","2016","In-migration",66800
"0 The whole country","2016","Emigration",40724
"0 The whole country","2017","Population",5258317
"0 The whole country","2017","Live births",0
"0 The whole country","2017","Deaths",0
"0 The whole country","2017","In-migration",0
"0 The whole country","2017","Emigration",0
